link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/u9G-yQlYdAo"", ""Link"")",Another World snippets,11:30,AW,07/20/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/RgRngYkh5zc"", ""Link"")",Another World snippets,6:47,AW,07/21/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/RCxihmeGrmc"", ""Link"")",Another World snippets,15:30,AW,07/22/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/5wF2_RXDT8U"", ""Link"")",Another World snippets,22:59,AW,07/23/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/8lexyMWSUP4"", ""Link"")",Another World snippets,19:07,AW,07/26/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/Z7UFKmJascg"", ""Link"")",Another World snippets,13:45,AW,07/27/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/Iz0z2K6mLdE"", ""Link"")",Another World snippets,10:51,AW,07/28/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/e7lPU9SpVOk"", ""Link"")",Episode,40:56,AW,07/29/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ZhT9skNR_04"", ""Link"")",Another World snippets,24:23,AW,07/29/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/hexshj5PZE8"", ""Link"")",Another World snippets,14:55,AW,07/30/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/NuGRqvCqQ5A"", ""Link"")",Episode,42:25,AW,08/02/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/l4suRjwqLbk"", ""Link"")",Episode clips August 2-9,01:19:41,AW,08/02/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/wc-3UX1LQKE"", ""Link"")",Episode,42:28,AW,08/03/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/76fBjFi8q3c"", ""Link"")",Episode,42:28,AW,08/04/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/bcphIoa6cDQ"", ""Link"")",Episode,36:27,AW,08/05/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/eFwMhQnSRwI"", ""Link"")",Episode,42:38,AW,08/06/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/lmvlL-T8CV4"", ""Link"")",Episode,42:27,AW,08/06/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/N1PRcERCoOI"", ""Link"")",Episode,42:29,AW,08/31/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/KhDke-WPdC0"", ""Link"")",Episode,42:52,AW,09/01/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/jrZT7yc-b3g"", ""Link"")",Episode clips August 10 to September 2,01:18:47,AW,09/02/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/W9VnTlLXods"", ""Link"")",Episode,40:11,AW,09/09/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ece2LT65Uh4"", ""Link"")",Episode,37:01,AW,09/10/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/O4ZE6S3CubA"", ""Link"")",Episode clips September 3 to October 6,02:56:09,AW,10/06/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/gTPjskH9ZT0"", ""Link"")",November 1993 - March 1994,30:12,AW,11/01/1993,A,P_9578d002,1,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/1jp6DTUzwdQ"", ""Link"")",November 1993 - March 1994,30:21,AW,11/01/1993,A,P_9578d002,2,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/H9vIoYNxhtE"", ""Link"")",November 1993 - March 1994,30:41,AW,11/01/1993,A,P_9578d002,3,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/2hDfeZbtfwU"", ""Link"")",November 1993 - March 1994,30:16,AW,11/01/1993,A,P_9578d002,4,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/9yYr4FJumo0"", ""Link"")",Episode,40:25,AW,11/18/1993,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/H4Bn9JMilzA"", ""Link"")",Partial Episode,22:21,AW,11/22/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/wXDQP9sGTIE"", ""Link"")",Episode clips October 7 to December 24,03:47:09,AW,12/24/1993,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/fmCG8J7Icwc"", ""Link"")",Closing,01:34,AW,01/01/1994,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/mUTcuUUKbAw"", ""Link"")",Opening,1:45,AW,01/01/1994,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/PGkSr-TgEkg"", ""Link"")",Shower You With Love,3:00,AW,01/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/YWAC7JHQEDk"", ""Link"")",Ryan's Toast and It Had To Be You,03:17,AW,01/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/xhWCOwTv554"", ""Link"")",Cast Sings Theme Song,1:00,AW,01/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/EStcMRtf6lY"", ""Link"")",January 1994,05:44,AW,01/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/hPhsCwpAjdg"", ""Link"")",Reed Birney,01:11:16,AW,01/01/1994,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/5bkH-SgZ1tc"", ""Link"")",Debra Messing,1:17,AW,01/01/1994,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/kVVGUPRUqHg"", ""Link"")",Ben Shenkman,2:09,AW,01/01/1994,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/1OhDRVKjKw8"", ""Link"")",Felicia Gallant Falls Off The Wagon After 1 Yr,2:56,AW,01/01/1994,A,,1,1,fyi
"=HYPERLINK(""https://youtu.be/paZKud9zvKw"", ""Link"")",Tom Everett Scott On Another World,0:18,AW,01/01/1994,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/AaWee7wGGv4"", ""Link"")",The Moon's A Harsh Mistress,2:54,AW,1/1/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/92Rc89eTteo"", ""Link"")",Kelsey Harrison Poisons Sharlene Frame,2:22,AW,1/1/1994,A,,1,1,fyi
"=HYPERLINK(""https://youtu.be/GDWqDmcy8w8"", ""Link"")",Episode,55:59,AW,01/03/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/E6MQonvuriQ"", ""Link"")",Episode,40:19,AW,01/04/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/S_LQR2GqduM"", ""Link"")",Episode,56:42,AW,01/05/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/PkdweJ5CG8k"", ""Link"")",Episode,49:07,AW,01/06/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/s_2pBB2mQwA"", ""Link"")",Episode,56:25,AW,01/07/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Ou8Svq2h63Q"", ""Link"")",Episode,38:18,AW,01/10/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/CgeJXmxWWhs"", ""Link"")",Episode,55:33,AW,01/11/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/tbz4oYgKeT4"", ""Link"")",Episode,58:20,AW,01/12/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Dx_gO9GrIm8"", ""Link"")",Episode,43:54,AW,01/13/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/TLXL5zVB9x0"", ""Link"")",Episode,41:15,AW,01/14/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/tKgU3L6oc-U"", ""Link"")",Episode,41:51,AW,01/18/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ZFyrj0-OHjk"", ""Link"")",Episode,41:23,AW,01/19/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/haeRAp6NpKc"", ""Link"")",Episode,41:33,AW,01/20/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/MP0Bx1ypRco"", ""Link"")",Episode,41:36,AW,01/21/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/X3dJi1F7UUM"", ""Link"")",Episode,30:57,AW,01/24/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/pGgyaqqhaPw"", ""Link"")",Episode,41:32,AW,01/25/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/LnmVwE_gHyQ"", ""Link"")",Episode,52:47,AW,01/26/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/w6vUrdq49qA"", ""Link"")",Episode,50:28,AW,01/27/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/-9AkQ_cluTc"", ""Link"")",Episode,41:40,AW,01/28/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/RRPptUbSmzg"", ""Link"")",Episode,41:30,AW,01/31/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Jtl4YhRm-8E"", ""Link"")",Episode,30:12,AW,02/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/7IQh1OgWX3U"", ""Link"")",Episode,23:00,AW,02/02/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/W_tih21AttY"", ""Link"")",Episode,49:36,AW,02/02/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/6oQmc7sEKGE"", ""Link"")",Episode,56:00,AW,02/03/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/U0bB3YpRGCc"", ""Link"")",Episode,49:18,AW,02/04/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/JhDGbkO9nvw"", ""Link"")",Episode clips from January 12 to Feb 4,26:46,AW,02/04/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/z6QRwzTMZzc"", ""Link"")",Episode,52:23,AW,02/07/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/YW-Xa_MJcnI"", ""Link"")",Episode clips from February 7 to Feb 11,01:08:27,AW,02/07/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/E1IxBFsXQ50"", ""Link"")",Episode,25:29,AW,02/08/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/0QYpY2Zs1dA"", ""Link"")",Episode,45:21,AW,02/09/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/YuurOrg-G6E"", ""Link"")",Episode,45:29,AW,02/10/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/g4BPWMa6988"", ""Link"")",Episode,37:54,AW,02/11/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/l5fQKf4mF44"", ""Link"")",Episode,46:36,AW,02/14/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/crUMCtgZN3Y"", ""Link"")",Episode clips February 14-28,01:03:58,AW,02/14/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/HEH9sHkzb0k"", ""Link"")",Episode,56:10,AW,02/15/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/fMjJJrtASas"", ""Link"")",Episode,41:20,AW,02/16/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/38n6fETnBk8"", ""Link"")",Episode,46:40,AW,02/17/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/XYonIcqhe3I"", ""Link"")",Episode,56:18,AW,02/18/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/dbPDwAzXo6A"", ""Link"")",Episode,51:41,AW,02/21/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/pH2SxbRl3LU"", ""Link"")",Episode,56:03,AW,02/22/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/wkh292JtzBo"", ""Link"")",Episode,41:21,AW,02/23/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/hKrmm-oPItw"", ""Link"")",Episode,55:38,AW,02/24/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/unlgTSIFs6Y"", ""Link"")",Episode,46:28,AW,02/25/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/RFb5Tg_J2xE"", ""Link"")",Episode,40:32,AW,02/28/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/88pPISINd6o"", ""Link"")",Episode,41:12,AW,03/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ef_eEC0szgg"", ""Link"")",Episode clips March 1-31,02:20:45,AW,03/01/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/UZMi9-K6W0s"", ""Link"")",March 1994 - August 1994,01:00:50,AW,03/01/1994,A,P_449844a9,1,2,eddiedrueding
"=HYPERLINK(""https://youtu.be/IQXlQtwFNdY"", ""Link"")",March 1994 - August 1994,44:12,AW,03/01/1994,A,P_449844a9,2,2,eddiedrueding
"=HYPERLINK(""https://youtu.be/PYlWwOmuXa8"", ""Link"")",Episode,40:25,AW,03/02/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/uBf-mNHqgJs"", ""Link"")",Episode,40:55,AW,03/03/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/otD1N4SuMYA"", ""Link"")",Episode,55:29,AW,03/04/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Z_jwO7nfCFU"", ""Link"")",Episode,50:46,AW,03/07/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/5ThA67IxXOs"", ""Link"")",Episode,56:09,AW,03/08/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/tyV9Taayymc"", ""Link"")",Episode,58:14,AW,03/09/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/_gJdpYIiMAU"", ""Link"")",Episode,55:58,AW,03/10/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Js0Cg7KTTR0"", ""Link"")",Episode,58:41:00,AW,3/11/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/ubcsviCoHgo"", ""Link"")",Episode clips April 1 to May 3,03:37:39,AW,05/03/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/8Mk2yMCj_20"", ""Link"")",Episode,48:19,AW,05/04/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/rfy-7uwTkjM"", ""Link"")",Partial Episode,24:03,AW,05/05/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/54xMDqXWU4Y"", ""Link"")",Partial Episode,16:33,AW,05/06/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/hz38HTdJKnE"", ""Link"")",Episode,42:01,AW,05/12/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/dOsXHXLb6ec"", ""Link"")",Episode,41:19,AW,05/25/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/RSmn7bXWLtY"", ""Link"")",Episode,57:00,AW,05/25/1994,A,,1,1,classicsoapoperas
"=HYPERLINK(""https://youtu.be/GJiFJMqvIbk"", ""Link"")",Episode,42:59,AW,05/26/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/oxDpwnBTRsI"", ""Link"")",Episode,42:52,AW,05/27/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/09qMLxtMPyQ"", ""Link"")",July 1994,51:47,AW,07/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/zu9Qp2TOF8k"", ""Link"")",Episode clips May 9 to July 29,02:02:06,AW,07/29/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/Ihdq17YbKhY"", ""Link"")",August 1994,01:09:28,AW,08/01/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/4UMzGjQZHX0"", ""Link"")",Episode clips August 1-12,01:47:14,AW,08/01/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/1_Kke_kD9u8"", ""Link"")",August 1994 - February 1995,01:00:10,AW,08/01/1994,A,P_c72fb6c9,1,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/VHY8DluokpA"", ""Link"")",August 1994 - February 1995,01:00:52,AW,08/01/1994,A,P_c72fb6c9,2,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/UBn_Z5rimpg"", ""Link"")",August 1994 - February 1995,43:25,AW,08/01/1994,A,P_c72fb6c9,3,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/r6a9TDfXecA"", ""Link"")",Episode clips August 29-31,01:00:40,AW,08/29/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/J7hNYOTii18"", ""Link"")",Episode clips September 1 to October 10,02:11:37,AW,09/01/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/K4N36WT8X5Y"", ""Link"")",Episode,42:15,AW,09/19/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/uuJqx9L-KzQ"", ""Link"")",Episode,42:34,AW,09/20/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/a3PviZ0puyI"", ""Link"")",Episode,40:32,AW,09/26/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/ob2pOaJEHA8"", ""Link"")",Episode,40:38,AW,09/27/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/J27sBtBJNQ8"", ""Link"")",Episode,40:27,AW,09/28/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/whrvY0nwZIQ"", ""Link"")",Episode,40:41,AW,09/29/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/vX-J9t_epRU"", ""Link"")",Episode,41:23,AW,10/03/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/XfS1eVf99cE"", ""Link"")",Episode,40:27,AW,10/04/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/1ft76lv62bI"", ""Link"")",Episode,40:37,AW,10/05/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/lwSJ3eWurZY"", ""Link"")",Episode,41:15,AW,10/06/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/Uy3juYog7Pg"", ""Link"")",Episode content,14:31,AW,10/7/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/6vAvRgWnT7E"", ""Link"")",Episode,41:20,AW,10/09/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/-sitgZKMifo"", ""Link"")",Episode,40:54,AW,10/10/1994,A,,1,1,anotherworldlover
"=HYPERLINK(""https://youtu.be/qA7XOnvxgkY"", ""Link"")",Episode clips October 11-18,01:38:10,AW,10/11/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/9_G6Una7h5M"", ""Link"")",Episode clips from October 20 to Nov 1,01:27:12,AW,11/01/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/k2Vxa_KQS10"", ""Link"")",Episode clips,8:54,AW,11/03/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/ePjLH1BHJcc"", ""Link"")",Episode,42:00,AW,11/29/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/vaQu0U8qYsc"", ""Link"")",Episode,42:02,AW,11/30/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/Z6E-a2ynGQo"", ""Link"")",Episode,37:59,AW,12/02/1994,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/VZwMWVQ7fY0"", ""Link"")",Episode clips November 23 to December 21,59:40,AW,12/21/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/hNO9Ei061Sw"", ""Link"")",Episode clips December 22-26,01:08:52,AW,12/22/1994,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/MEtOP2zlZ2o"", ""Link"")",You Can't Always Get What You Want,07:48,AW,01/01/1995,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/52Uo2W4BDDc"", ""Link"")",Justin Chambers,11:53,AW,01/01/1995,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/CLGxQOAzrdA"", ""Link"")",Bellamy Young,0:17,AW,01/01/1995,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/Hg7vevGeXLw"", ""Link"")",Adam Lamberg,05:24,AW,01/01/1995,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/Jg4azQDNU7E"", ""Link"")",Episode clips during 1995,41:05,AW,01/01/1995,A,P_2cb7381c,1,4,chase4everchase
"=HYPERLINK(""https://youtu.be/FH8Cy1ESPS8"", ""Link"")",Episode clips during 1995,19:15,AW,01/01/1995,A,P_2cb7381c,2,4,chase4everchase
"=HYPERLINK(""https://youtu.be/aPebwpE3LUs"", ""Link"")",Episode clips during 1995,27:11,AW,01/01/1995,A,P_2cb7381c,3,4,chase4everchase
"=HYPERLINK(""https://youtu.be/N4dN-Hb125o"", ""Link"")",Episode clips during 1995,01:35:57,AW,01/01/1995,A,P_2cb7381c,4,4,chase4everchase
"=HYPERLINK(""https://youtu.be/SqD6oTAFIdg"", ""Link"")",1992-1995,01:34:37,AW,01/01/1995,A,P_8921d509,1,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/HFTUjppaAuo"", ""Link"")",1992-1995,01:34:39,AW,01/01/1995,A,P_8921d509,2,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/hk99F3WtPMk"", ""Link"")",1992-1995,01:34:38,AW,01/01/1995,A,P_8921d509,3,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/L86OzTL8ixQ"", ""Link"")",1992-1995,50:00,AW,01/01/1995,A,P_8921d509,4,4,eddiedrueding
"=HYPERLINK(""https://youtu.be/Q3p1d_ExQ0k"", ""Link"")",Episode,58:14,AW,01/03/1995,A,,1,1,eddiedrueding
"=HYPERLINK(""https://youtu.be/5qsUdX0tSCE"", ""Link"")",Episode clips,23:03,AW,01/16/1995,A,,1,1,chase4everchase
"=HYPERLINK(""https://youtu.be/rdq73p7owRo"", ""Link"")",February 1995 - June 1995,01:00:17,AW,02/01/1995,A,P_1a4cb854,1,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/hnQy3r8cUSY"", ""Link"")",February 1995 - June 1995,01:01:00,AW,02/01/1995,A,P_1a4cb854,2,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/gYcBzpMyXzs"", ""Link"")",February 1995 - June 1995,43:29,AW,02/01/1995,A,P_1a4cb854,3,3,eddiedrueding
"=HYPERLINK(""https://youtu.be/hRByqeB_6lg"", ""Link"")",Frankie Dies,09:30,AW,02/01/1995,A,P_41efc95c,01,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/8qGA52SCOIo"", ""Link"")",Frankie Dies,09:04,AW,02/01/1995,A,P_41efc95c,02,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/B9Qd5Wgl8_M"", ""Link"")",Frankie Dies,09:27,AW,02/01/1995,A,P_41efc95c,03,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/G2PvRNHlJAE"", ""Link"")",Frankie Dies,7:28,AW,02/01/1995,A,P_41efc95c,04,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/MCC3YZVQkgU"", ""Link"")",Frankie Dies,8:11,AW,02/01/1995,A,P_41efc95c,05,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/lT4NRCNJr-4"", ""Link"")",Frankie Dies,8:30,AW,02/01/1995,A,P_41efc95c,06,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/urGAIM9eOgI"", ""Link"")",Frankie Dies,08:20,AW,02/01/1995,A,P_41efc95c,07,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/KbCmafzsK24"", ""Link"")",Frankie Dies,9:39,AW,02/01/1995,A,P_41efc95c,08,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/AYSWHO-dROQ"", ""Link"")",Frankie Dies,09:43,AW,02/01/1995,A,P_41efc95c,09,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/hGh9NITqUts"", ""Link"")",Frankie Dies,10:54,AW,02/01/1995,A,P_41efc95c,10,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/Pv_GPHhxWMk"", ""Link"")",Frankie Dies,10:47,AW,02/01/1995,A,P_41efc95c,11,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/EkhskqcAUss"", ""Link"")",Frankie Dies,09:01,AW,02/01/1995,A,P_41efc95c,12,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/8w0YhwkoAIQ"", ""Link"")",Frankie Dies,10:15,AW,02/01/1995,A,P_41efc95c,13,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/MOncl4Fk6-4"", ""Link"")",Frankie Dies,08:47,AW,02/01/1995,A,P_41efc95c,14,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/U1OjycNNzV4"", ""Link"")",Frankie Dies,10:21,AW,02/01/1995,A,P_41efc95c,15,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/Wowe1ys4lwU"", ""Link"")",Frankie Dies,09:40,AW,02/01/1995,A,P_41efc95c,16,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/5Cb78CdV0qE"", ""Link"")",Frankie Dies,9:04,AW,02/01/1995,A,P_41efc95c,17,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/Y9Vev7Nrep8"", ""Link"")",Frankie Dies,10:27,AW,02/01/1995,A,P_41efc95c,18,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/ds_-yu4plmM"", ""Link"")",Frankie Dies,10:09,AW,02/01/1995,A,P_41efc95c,19,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/hRmwFrvFGB8"", ""Link"")",Frankie Dies,07:02,AW,02/01/1995,A,P_41efc95c,20,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/QDkuBjxmtpA"", ""Link"")",Frankie Dies,10:17,AW,02/01/1995,A,P_41efc95c,21,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/9AeaYyNeZD0"", ""Link"")",Frankie Dies,9:34,AW,02/01/1995,A,P_41efc95c,22,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/SCehfIPdTak"", ""Link"")",Frankie Dies,7:06,AW,02/01/1995,A,P_41efc95c,23,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/ZxRocq6MbvU"", ""Link"")",Frankie Dies,10:20,AW,02/01/1995,A,P_41efc95c,24,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/qlHjoQ519Qg"", ""Link"")",Frankie Dies,10:48,AW,02/01/1995,A,P_41efc95c,25,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/OFKpyLsSRnc"", ""Link"")",Frankie Dies,09:33,AW,02/01/1995,A,P_41efc95c,26,41,anotherworldlover
"=HYPERLINK(""https://youtu.be/Lg3kgqvmTlc"", ""Link"")",Frankie Dies,10:02,AW,02/01/1995,A,P_41efc95c,27,41,anotherworldlover
