link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/9MbDsFSgU-U"", ""Link"")",Micheal's Plan to Steal Boyd's Formula,0:08:46,AMC,04/03/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/SKTFbGpblfQ"", ""Link"")",Maggie Almost Loses Her Virginity,0:10:59,AMC,04/04/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/aX8xAsqBXfI"", ""Link"")",Micheal's Plot Thickens,0:08:50,AMC,04/07/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/xDiqQZt1P0A"", ""Link"")",Fusion is Desperate,0:07:07,AMC,04/08/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/2o1R27JZqnk"", ""Link"")",Revolution in a Jar,0:05:38,AMC,04/08/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/lwB8DNs4-4c"", ""Link"")",I Don't Trust Lena,0:06:04,AMC,04/15/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/okZJ745SLiE"", ""Link"")",Kendall Will Do Whatever and Whomever I Want ,0:10:39,AMC,04/15/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/Q8rt27ITNec"", ""Link"")",Boyd Shows Erica His Progress,0:04:07,AMC,04/16/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/wTCHZTVAdNA"", ""Link"")",Do You Want Me to Sleep with Boyd?,0:08:16,AMC,04/16/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/6yLvXqE_9-I"", ""Link"")",It's Not Kendall's Fault,0:05:35,AMC,04/17/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/xOC12bq_KvY"", ""Link"")",Bianca and Lena's First Real Date,0:11:08,AMC,04/17/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/4yunRuRmSE0"", ""Link"")",Kendall Tries to Seduce Boyd,0:09:30,AMC,04/17/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/_wz4U515Tjw"", ""Link"")",Next Target: Bianca Montgomery,0:06:09,AMC,04/18/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/X5Uqq939raY"", ""Link"")",You're Too Much of a Coward and Narcissist ,0:08:03,AMC,04/22/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/oc8z3OGStL0"", ""Link"")",Bianca and Lena's First Kiss,0:11:06,AMC,04/23/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/pWGCBP-irwY"", ""Link"")",Maybe Lena is Falling in Love With You,0:07:27,AMC,04/23/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/TjQqf3tAZpA"", ""Link"")",I Will Not Seduce Bianca,0:04:50,AMC,04/23/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/YvRUOjBtT0g"", ""Link"")",Micheal Sets Up Enchantment,0:08:44,AMC,04/23/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/kzwOFgdDCR8"", ""Link"")","Trust Me Mom, I'm an Adult Now",0:02:00,AMC,04/24/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/iXgj7zwgQ4M"", ""Link"")",Bianca and Lena Get Interrupted,0:12:46,AMC,04/24/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/L5FWk_lh0UA"", ""Link"")",Kendall Overhears Micheal,0:07:33,AMC,04/24/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/p2x0hGzjtQc"", ""Link"")",Boyd Confronts Micheal,0:07:14,AMC,04/24/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/zQQZvpo0phs"", ""Link"")",Lena Continues to Work for Micheal,0:09:54,AMC,04/28/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/yS1AIdCKXmo"", ""Link"")",Kendall Figures Out Micheal's Plan,0:08:40,AMC,04/29/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/3xO6Uapqy0I"", ""Link"")",Bianca and Lena's Yoga Delight,0:04:11,AMC,04/30/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/d70eYcpz8C4"", ""Link"")",Kendall Tries to Help Erica,0:09:16,AMC,04/30/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/QIvH3jFmWMw"", ""Link"")",Micheal Blackmails Lena,0:07:25,AMC,05/01/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/wSKn3Bd5Yws"", ""Link"")",Jack in the Hospital,0:11:10,AMC,05/01/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/c_HhOHmPBHY"", ""Link"")",An Anorexic Lesbian with a Narcissistic Mother,0:09:07,AMC,05/02/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/u7aRxDdihbk"", ""Link"")",Bianca and Lena Spend the Night Together,0:09:33,AMC,05/05/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/eHnWfFVttug"", ""Link"")",Binx and I Aren't Exactly Soul Sisters,0:12:05,AMC,05/05/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/BSvxQAv3tXc"", ""Link"")",Bianca Montgomery or Your Mother,0:04:06,AMC,05/08/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/eJX-DcKC4fM"", ""Link"")",Your Girlfriend is Sleeping with My Boyfriend,0:10:38,AMC,05/08/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/wN6yvdYyhqU"", ""Link"")",Bianca Confronts Lena About Micheal,0:06:19,AMC,05/09/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/vnQ8dG0e8nQ"", ""Link"")",Bianca Catches Lena on Camera,0:12:07,AMC,05/12/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/eqRzkzMvZ7k"", ""Link"")",Kendall Sabatoges Erica?,0:11:09,AMC,05/12/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/J523MWM3a0I"", ""Link"")",The Kane Women Finally Unite,0:15:00,AMC,05/13/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/kJRtwl9xRMs"", ""Link"")",I Want My Father's Power!,0:04:27,AMC,05/13/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/xWrvAC4TVFw"", ""Link"")",Bianca Deceives Lena,0:04:28,AMC,05/14/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/SYZMBtyZjMo"", ""Link"")",Kendall Breaks Into Micheal's Condo,0:15:02,AMC,05/14/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/5HwDO_ODhgE"", ""Link"")",Do You Still Love Lena? ,0:08:16,AMC,05/15/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/H7kHx90lq9o"", ""Link"")",Did Micheal ... ?,0:10:13,AMC,05/15/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/nyKHhaz5a_4"", ""Link"")",The Kane Women Demolish Micheal Cambias,0:09:44,AMC,05/19/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/h-LLSW-W7xw"", ""Link"")",'Cambias Ind./Enchantment Cosmetics' Press Conference,0:08:56,AMC,05/19/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/2rItWoEHyoE"", ""Link"")",Lena Tries to Explain Herself to Bianca,0:09:08,AMC,05/22/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/0v3E96bLIJQ"", ""Link"")",Micheal Tries to Rape Erica,0:15:10,AMC,05/23/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/J_xMa2VMnuU"", ""Link"")",Adam Chanlder Bails Micheal Out of Jail,0:02:17,AMC,05/23/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/kbKdeNyAjLQ"", ""Link"")",Bianca and Maggie Discuss Their Cheaters,0:06:50,AMC,05/28/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/D8qAg_SKXDo"", ""Link"")",Micheal Goes After Kendall,0:08:25,AMC,05/29/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/WvJKN7DmCrw"", ""Link"")",Lena Ask Bianca for Forgivness (Again),0:15:05,AMC,05/30/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/dEZIc4tBVIQ"", ""Link"")",Lena's Mother Goes to See Bianca,0:05:45,AMC,05/30/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/5EjbB6jTXbY"", ""Link"")",Episode content,0:01:05,AMC,05/30/2003,A,P_bbf53e82,1,7,carmaker1
"=HYPERLINK(""https://youtu.be/j0-rjx10jVM"", ""Link"")",Episode content,0:10:57,AMC,05/30/2003,A,P_bbf53e82,2,7,carmaker1
"=HYPERLINK(""https://youtu.be/hSZ_HObuTAo"", ""Link"")",Episode content,0:10:50,AMC,05/30/2003,A,P_bbf53e82,3,7,carmaker1
"=HYPERLINK(""https://youtu.be/rBoKLZc_dXs"", ""Link"")",Episode content,0:10:47,AMC,05/30/2003,A,P_bbf53e82,4,7,carmaker1
"=HYPERLINK(""https://youtu.be/8-j4LTI2jMQ"", ""Link"")",Episode content,0:10:11,AMC,05/30/2003,A,P_bbf53e82,5,7,carmaker1
"=HYPERLINK(""https://youtu.be/Qto20i_2NI4"", ""Link"")",Episode content,0:10:51,AMC,05/30/2003,A,P_bbf53e82,6,7,carmaker1
"=HYPERLINK(""https://youtu.be/HNAFz61ancU"", ""Link"")",Episode content,0:05:27,AMC,05/30/2003,A,P_bbf53e82,7,7,carmaker1
"=HYPERLINK(""https://youtu.be/Gnct_2mlS7I"", ""Link"")",KaDee Strickland on All My Children,0:02:18,AMC,6/1/2003,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/eECd5xnMUUo"", ""Link"")",Amanda Seyfried on All My Children,0:01:29,AMC,6/1/2003,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/l_TMfVTpx3M"", ""Link"")",Why Didn't You Tell Me Chris Stamp Died?,0:06:28,AMC,06/03/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/bzTPVWLDybM"", ""Link"")",You Disgrace Me!,0:04:10,AMC,06/04/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/BNzz8DoV26s"", ""Link"")",Lena Looks for a Job,0:13:36,AMC,06/05/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/JJMvwQ9dzLk"", ""Link"")",Erica Reports Lena to Immigration,0:04:48,AMC,06/05/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/6FitS_0Pdm4"", ""Link"")",Bianca Figures Out Erica's Plan about Lena,0:12:11,AMC,06/06/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/Uw4X7o8gPdk"", ""Link"")",Erica Tries to Set Bianca on Blind Date,0:08:14,AMC,06/11/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/ozbtIYMnASE"", ""Link"")",Love Never Get's Any Easier,0:04:57,AMC,06/17/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/d3GniqkXHr0"", ""Link"")",Episode content,0:09:20,AMC,06/22/2003,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/gNjC6NDyeMk"", ""Link"")",Lena Gets Arrested,0:15:50,AMC,06/24/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/KGPwmWZC0vk"", ""Link"")",Micheal Sets Up Lena,0:07:15,AMC,06/25/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/ksudqEWzwRU"", ""Link"")","Bianca, Maggie and Henry at Myrtle's",0:03:39,AMC,06/26/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/Il3B79-QJsA"", ""Link"")",Adam Ask Lena for Help,0:07:50,AMC,07/01/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/WDoJEcuy4X0"", ""Link"")",Episode content,0:04:36,AMC,07/01/2003,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/vk3qUc_IU2E"", ""Link"")",Micheal Wants Payback,0:12:02,AMC,07/04/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/VW5aPQR0IqM"", ""Link"")",Micheal Gets Arrested,0:11:41,AMC,07/04/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/mla2KdRz2tY"", ""Link"")",The Storm (Bianca's Rape),0:14:25,AMC,07/07/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/O6n88iH98tQ"", ""Link"")",The Storm,0:12:41,AMC,07/08/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/sWySZQGdq_Y"", ""Link"")",Bianca Burns Her Clothes,0:12:21,AMC,07/09/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/3Djh1W5yhFY"", ""Link"")",Episode,0:39:04,AMC,07/9/2003,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/tqW7zLjmB40"", ""Link"")",David and Bianca at the Park,0:04:59,AMC,07/10/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/AMkeNqTvHNY"", ""Link"")",I Know Something is Bothering You,0:16:20,AMC,07/11/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/jaxkJlfawaQ"", ""Link"")",David Makes Bianca Go to the Clinic,0:18:37,AMC,07/15/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/Tg1JbKu8Bxo"", ""Link"")",Micheal Continues to Taunt Bianca,0:15:10,AMC,07/18/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/bjdMJGRrdno"", ""Link"")",Marian Seduces Tad,0:05:25,AMC,07/22/2003,A,P_49fbd30f,1,2,ackgh73994
"=HYPERLINK(""https://youtu.be/LpEDxR7k4H4"", ""Link"")",Marian Seduces Tad,0:05:26,AMC,07/22/2003,A,P_49fbd30f,2,2,ackgh73994
"=HYPERLINK(""https://youtu.be/FkDezSt5pbM"", ""Link"")",Bianca Breaks Up With Lena,0:11:33,AMC,07/23/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/KWQUwGGSxvA"", ""Link"")",David Questions Bianca,0:07:19,AMC,07/24/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/gEQZCwtKOe8"", ""Link"")",Bianca Gets Drunk at the PIT,0:08:41,AMC,07/25/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/YzhfrWHzvRU"", ""Link"")",Lena Gives Bianca a Ring,0:05:32,AMC,07/25/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/R82BPAMLnh8"", ""Link"")",Erica and Jackson's Almost Wedding,0:09:18,AMC,07/31/2003,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/2kqE-00vrsk"", ""Link"")",Closing Credits(Repost-HD),0:00:30,AMC,08/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/Qa0X-DPH_Hw"", ""Link"")",Episode content,0:03:28,AMC,08/01/2003,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/c6V0OkJnyvo"", ""Link"")",Closing Credits 2,0:00:30,AMC,08/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/ehIEX90suMo"", ""Link"")",Opening Credits-A,0:00:45,AMC,08/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/RPdsCOmtluE"", ""Link"")",Closing Credits,0:00:31,AMC,08/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/ox3RproJoOw"", ""Link"")",Bianca and Greenlee at the Boathouse,0:08:16,AMC,09/19/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/uj8Bwlx7njs"", ""Link"")",Bianca Plans to Get An Abortion,0:17:04,AMC,09/22/2003,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/2IL6E5SB1rM"", ""Link"")",The Chandler's Meet Babe,0:09:57,AMC,10/01/2003,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/qqXvX99MMr0"", ""Link"")",Greenlee's Awake,0:00:44,AMC,10/01/2003,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/zg1I356iY3g"", ""Link"")",Opening Credits B,0:00:44,AMC,10/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/vz6qHbOY_N4"", ""Link"")",Episode,0:58:53,AMC,10/24/2003,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/LXA-bNXefpY"", ""Link"")",Episode,0:37:49,AMC,11/11/2003,A,,1,1,soapfoxkirby
"=HYPERLINK(""https://youtu.be/lahvZ6PNWLE"", ""Link"")",What's To Come-Blair and Walker's Wedding,0:00:45,AMC,11/13/2003,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/0X-S_ZooeNA"", ""Link"")",Thanksgiving at the Martins,0:12:32,AMC,11/27/2003,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/GgCPnWNc1ns"", ""Link"")",Holiday Greeting,0:00:12,AMC,12/01/2003,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/6XJ1Y9RJypQ"", ""Link"")",Babe Bails Out Adam,0:10:47,AMC,12/01/2003,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/kqxKfd07vlg"", ""Link"")",Erica wrong about Babe/Bianca,0:11:21,AMC,12/17/2003,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/BEJfgbKBF6A"", ""Link"")",Christmas Eve at Martins,0:08:41,AMC,12/24/2003,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/ymOUZC9zSZc"", ""Link"")",Adam plays Santa to trick Babe,0:04:39,AMC,12/24/2003,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/COkNlEHCw2U"", ""Link"")",Christmas and a Kramer,0:13:37,AMC,12/25/2003,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/aW_X_bSpRWo"", ""Link"")",Opening,0:00:43,AMC,01/01/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/O-1RPCgShl4"", ""Link"")",A Gun and Red Pajamas,0:11:03,AMC,01/01/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/HrPNo1jHSd4"", ""Link"")",A Twisted Lamp Shade,0:08:31,AMC,01/01/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/JGPDr16H56I"", ""Link"")",Tad Tells Brooke that Jamie is Never Coming Home,0:09:25,AMC,01/01/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/9hADtyn9o2U"", ""Link"")",Brooke Threatens the Chandlers,0:12:36,AMC,01/01/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/7dFscQjvxAA"", ""Link"")",Brooke Questions Why Adam is So Happy,0:06:23,AMC,01/01/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/XsT2ndXpPYE"", ""Link"")","Bess is Born, Miranda is Lost",0:12:47,AMC,01/01/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/tU7e0RpH3Ac"", ""Link"")",New Year's Eve to Card Shark,0:11:33,AMC,01/01/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/n6yMO5KHPjg"", ""Link"")",Erica shot Adam,0:03:24,AMC,01/01/2004,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/SfUAGUegEpA"", ""Link"")",Erica's Intervention-Myrtle,0:02:27,AMC,01/01/2004,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/1OdnBXpykdI"", ""Link"")",Lily and Jackson,0:01:20,AMC,01/01/2004,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/qPcOU4zs1bE"", ""Link"")",Palmer Argue,0:01:19,AMC,01/01/2004,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/WAM3WAcsyQg"", ""Link"")",David and Erica,0:04:07,AMC,01/01/2004,A,,1,1,davidandericaarchive
"=HYPERLINK(""https://youtu.be/iVbX7rsJx8A"", ""Link"")",Greenlee Exposes Kendall's False Pregnancy in Court,0:02:00,AMC,01/01/2004,A,,1,1,novelasdomundo
"=HYPERLINK(""https://youtu.be/7UTDFuaG5KU"", ""Link"")",Jamie is Stabbed in Jail,0:13:25,AMC,01/01/2004,A,P_b048821e,1,2,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/tITI-VaZzaI"", ""Link"")",Jamie is Stabbed in Jail,0:12:25,AMC,01/01/2004,A,P_b048821e,2,2,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/WUAyAjLFFYM"", ""Link"")",Episode,0:37:51,AMC,01/02/2004,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/_voLKvRp7eY"", ""Link"")",Episode,0:37:47,AMC,01/06/2004,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/X0XUuW7T-94"", ""Link"")",Episode,0:38:31,AMC,01/07/2004,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/NYhPx6Y7BDg"", ""Link"")",Episode,0:36:42,AMC,01/19/2004,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/O3h976HZUd4"", ""Link"")",Episode,0:38:32,AMC,01/21/2004,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/tQsxPk9LKU4"", ""Link"")",Episode,0:38:30,AMC,02/04/2004,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/dH9nr6z_anw"", ""Link"")",Episode,0:38:20,AMC,02/05/2004,A,,1,1,iheartallmychildren
"=HYPERLINK(""https://youtu.be/735HGKkBHiw"", ""Link"")","Erica, Jackson, and Opal",0:01:29,AMC,03/01/2004,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/lPRqRGQvgis"", ""Link"")",Erica's Press Conference,0:07:57,AMC,03/15/2004,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/TQRqCDwnfbE"", ""Link"")",Babe Gives Birth to A.J. Chandler,0:10:56,AMC,03/19/2004,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/mORQcVaaPjw"", ""Link"")",Bianca Gives Birth to Miranda,0:14:35,AMC,03/19/2004,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/ImoBftC3J1I"", ""Link"")",Opening credits,0:00:44,AMC,05/22/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/BRIzW74jsS8"", ""Link"")",Family Album Opening Credits Debut(HD),0:00:47,AMC,05/31/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/FJw505a3IzM"", ""Link"")",ll My Children,0:00:48,AMC,06/01/2004,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/AuZDJbikWog"", ""Link"")",Opening,0:00:49,AMC,06/01/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/epmVIxQa43s"", ""Link"")","Episode - I Dont Have DNA, have K.A.N.E.",0:54:18,AMC,9/24/2004,A,,1,1,ilovesoaps
"=HYPERLINK(""https://youtu.be/IdDql0pXSgE"", ""Link"")",A Bizarre Thanksgiving at the Chandlers,0:05:41,AMC,11/25/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/7Jh3Ke7Mfuo"", ""Link"")",Brooke Threatens JR,0:05:59,AMC,12/01/2004,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/-q_loVtD2h4"", ""Link"")",Erica remembers life with Bianca,0:06:41,AMC,12/15/2004,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/nn8KbEhMUVU"", ""Link"")",Adam gets two stories,0:06:35,AMC,12/16/2004,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/2Vx_ef6L-rw"", ""Link"")",A Christmas Call from Jamie,0:05:06,AMC,12/24/2004,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/OqEPyIayng8"", ""Link"")",Bianca and Miranda Finally Reunite,0:19:06,AMC,12/27/2004,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/Zfe6oZGRh3k"", ""Link"")",JR Tries to Kiddnap Miranda,0:05:34,AMC,12/27/2004,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/4mMsJ0FfXCg"", ""Link"")",Opening Credits,0:00:50,AMC,12/27/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/wa6HDQcxHFM"", ""Link"")",Episode - Bianca Wakes Up Kane Family Reunion For Christmas,0:37:49,AMC,12/27/2004,A,,1,1,ilovesoaps
"=HYPERLINK(""https://youtu.be/MfL_PpP2gKw"", ""Link"")",Opening Credits,0:01:17,AMC,12/28/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/0Nn58dujmd8"", ""Link"")",Dixie is Di Henry,0:06:25,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/fEpxYqdUz_I"", ""Link"")",Brooke Admits She Really Did Love Adam,0:14:54,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/QgfU2AQGhNU"", ""Link"")",Brooke is Done with Adam,0:03:32,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/3kXYvqOi86o"", ""Link"")",Aunt Phoebe's Will,0:06:17,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/2FXCjDBjy7A"", ""Link"")",Brooke as Adam's Life Coach,0:09:09,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/HeaJ23kESF0"", ""Link"")",Brooke is Sick to Death of Death,0:08:22,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/HeyN2CfkMAg"", ""Link"")",Adam Makes a Play for Brooke,0:11:23,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/wmO71-Zy_ag"", ""Link"")",Lemon Ice,0:04:45,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/UlElWc7DQwQ"", ""Link"")",Brooke and David are Against Jamie and Babe Getting Married,0:07:20,AMC,01/01/2005,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/Tz4nV9JqT3U"", ""Link"")",Brooke Rebuffs Adam's Condolence Call,0:05:26,AMC,01/01/2005,A,,1,1,amcthroughtheyears
